405.164,5000,5000,2553.425,5000,5000,5000,1223.485,5000,5000,4029.558,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,1749.333,3982.925,5000,5000,5000,5000,2776.292,5000,5000,5000,989.887,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,407.81,5000,5000,700.682,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,19.727,1.952
5000,3348.561,5000,5000,5000,520.494,5000,5000,47.441,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,4382.72,5000,2788.481,312.138,1074.906,5000,5000,1703.446,5000,248.008,5000,5000,0.976,0.012
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2892.063,5000,5000,5000,5000,5000,5000,5000,5000,787.811,5000,5000,5000,5000,895.008,5000,5000,5.549,42.939
3145.089,5000,5000,5000,86.853,5000,5000,5000,5000,5000,2088.149,648.324,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2903.419,79.405,5000,5000,5000,5000,5000,1830.241,5000,5000,0.169,0.045
5000,5000,5000,5000,347.435,5000,5000,5000,5000,5000,3228.737,5000,5000,5000,5000,5000,5000,5000,5000,75.773,5000,75.189,74.275,5000,5000,5000,5000,5000,5000,5000,1558.813,2474.178,5000,5000,5000,1.015,0.222
1047.218,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,1760.711,5000,5000,396.53,3891.809,5000,5000,5000,3534.256,1389.295,5000,5000,5000,4105.488,5000,1970.363,5000,5000,0.55,0.029
5000,5000,5000,5000,5000,4153.211,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2068.114,1176.141,2105.438,1181.537,1134.441,5000,5000,3550.406,99.137,5000,5000,5000,5000,5000,5000,5000,5000,0.418,0.03
5000,86.31,5000,5000,5000,5000,5000,1234.827,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2489.676,5000,5000,5000,5000,5000,142.564,372.123
5000,5000,5000,5000,5000,2839.26,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,302.832,5000,318.225,296.995,5000,1503.456,5000,5000,454.081,1199.002,5000,5000,5000,5000,5000,5000,3.93,0.933
1225.496,5000,5000,5000,2193.69,5000,5000,762.7,4954.16,5000,5000,1196.876,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,261.834,5000,5000,5000,5000,5000,5000,5000,5000,5000,0.59,1.324
944.5,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,4406.302,5000,5000,5000,5000,5000,5000,0.53,0.041
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,1678.332,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,30.621,994.293,5000,1318.677,0.633,0.076
1726.683,2403.997,5000,5000,2235.383,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,160.232,5000,164.111,156.946,5000,5000,1540.155,5000,5000,5000,5000,1918.238,5000,2268.803,5000,1978.428,0.72,0.007
5000,5000,5000,5000,5000,119.514,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2621.582,5000,5000,557.631,5000,1538.607,5000,5000,1846.473,5000,5000,5000,5000,0.173,0.355
564.628,5000,5000,5000,5000,5000,5000,5000,34.793,1499.589,5000,5000,5000,4227.11,4049.053,5000,5000,5000,5000,5000,5000,5000,5000,5000,437.93,2050.38,1140.106,5000,2448.542,5000,813.968,5000,3251.897,5000,5000,0.922,0.3
411.8,5000,618.27,5000,5000,5000,5000,143.048,4084.99,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2026.79,3111.207,5000,5000,5000,5000,347.275,14.041,5000,5000,0.741,0.288
844.501,5000,5000,3800.354,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,1933.098,5000,5000,5000,5000,5000,3890.999,406.738,917.141,5000,2470.636,179.643,752.279,5000,2055.592,5000,5000,0.64,0.615
1101.704,5000,5000,5000,5000,5000,5000,212.024,5000,2212.169,5000,225.231,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,1929.424,5000,384.124,1866.36,5000,5000,1902.729,96.671,5000,209.249,0.39,0.328
5000,5000,5000,5000,5000,5000,5000,5000,3666.886,5000,5000,5000,5000,3735.465,3695.984,5000,5000,5000,5000,2435.193,5000,5000,2398.787,5000,5000,3003.363,449.824,2163.963,1552.126,5000,5000,5000,5000,5000,5000,0.966,0.691
5000,5000,5000,5000,5000,5000,5000,281.655,4569.072,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,1440.438,5000,1440.762,1392.801,593.838,5000,1088.811,5000,5000,5000,5000,5000,3.063,1339.903,5000,5000,11.635,3.886
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
336.913,1234.829,5000,535.755,215.497,2855.604,800.824,193.342,810.183,75.525,285.885,3.253,1563.237,426.588,441.178,1576.216,323.174,303.312,195.603,196.251,203.091,195.385,199.708,360.949,346.894,373.112,1356.37,340.455,828.802,258.041,435.716,407.258,5000,2127.585,186.193,2509.891,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,3450.481,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,567.263,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
420.546,1399.496,4211.198,3154.308,2295.058,4322.835,5000,502.821,4025.41,3287.798,815.9,1424.129,3460.525,5000,5000,3594.505,5000,3594.85,2328.807,1509.563,1096.381,1510.177,1490.777,915.894,1230.5,1019.049,1104.23,1175.449,5000,3103.191,1994.934,961.699,5000,5000,344.285,5000,5000
5000,5000,5000,5000,5000,5000,5000,2235.082,5000,5000,5000,5000,5000,5000,5000,5000,1415.062,5000,5000,5000,5000,5000,5000,5000,3839.024,4435.452,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
583.556,138.324,309.652,1028.788,242.248,629.523,5000,239.532,3207.497,205.292,266.844,199.412,230.003,256.806,257.217,237.569,5000,285.023,562.264,302.491,276.516,303.902,307.425,230.353,287.273,231.728,219.538,237.016,964.529,1834.945,1071.448,233.16,607.868,432.493,212.623,737.208,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,626.483,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
439.785,260.867,956.542,3249.635,582.954,2386.267,5000,498.145,3873.06,494.46,840.152,476.726,664.199,551.604,541.883,692.398,1640.889,746.026,1377.414,671.693,697.787,675.392,652.809,546.492,680.255,567.601,527.403,469.741,2784.166,5000,3828.99,582.665,1530.908,961.406,665.974,1322.224,5000
2112.774,3519.964,3114.705,5000,2979.363,5000,5000,2060.003,5000,3260.268,5000,2196.936,3401.479,2722.531,2717.068,3499.739,643.806,3427.344,5000,3245.974,5000,2709.075,2609.938,1989.075,2178.416,2335.432,1873.9,1720.337,5000,5000,5000,5000,5000,3917.595,2800.149,4184.619,5000
4715.696,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,476.522,5000,5000,5000,5000,5000,5000,5000,4526.726,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
4597.665,2644.575,5000,4829.636,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,4853.647,5000,5000
288.693,1051.444,3050.672,970.852,1673.836,1281.73,2180.001,274.458,2816.902,1719.612,236.72,647.147,2538.164,3980.333,3978.884,2802.03,4642.708,2783.929,1863.402,763.41,752.009,754.48,737.121,516.484,561.373,615.258,571.361,543.885,5000,1476.59,1275.505,519.169,3862.433,5000,263.673,5000,5000
5000,5000,5000,5000,5000,5000,5000,915.101,4061.118,5000,1169.022,2964.125,5000,5000,5000,5000,1993.94,5000,5000,4323.229,2357.328,5000,2505.615,1605.925,1828.847,1886.518,2496.327,1971.413,5000,5000,5000,1600.679,5000,5000,2091.984,5000,5000
3367.314,135.624,327.473,396.753,188.248,433.012,899.59,119.019,2612.119,160.045,114.462,131.59,248.63,262.727,263.642,258.137,4242.815,250.41,372.481,221.494,198.74,222.16,224.903,201.595,183.538,221.403,198.511,185.33,393.353,642.124,432.571,166.059,404.474,448.444,199.88,717.45,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,930.747,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,818.986,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
960.875,832.172,2619.202,2443.455,1463.411,5000,5000,617.806,4117.334,1206.704,568.679,774.376,2151.398,2108.817,2094.531,2189.475,836.066,2184.606,2904.001,1022.341,958.656,1045.161,1037.73,849.655,862.924,860.941,743.548,706.214,2526.429,5000,4165.117,1148.324,3501.189,1991.466,1004.613,2294.101,5000
4212.61,5000,5000,5000,5000,5000,5000,2259.653,5000,5000,2406.713,3602.566,5000,5000,5000,5000,505.914,5000,5000,5000,5000,5000,5000,2426.872,2746.493,2515.727,2368.265,2451.981,5000,5000,5000,5000,5000,5000,4414.842,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,1629.838,1647.374,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,988.218,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,4815.968,5000,5000,5000,115.924,5000,5000,5000,118.107,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,3668.478,4005.651,2406.679,1589.002,5000,3263.745,5000,5000,5000,5000,5000,5000,155.153,5000,5000,4363.275,2036.797,5000,2008.672,1910.185,5000,4362.533,5000,122.363,3418.218,5000,2042.227,1952.956,306.145,5000,5000,305.705,5000,5000
469.268,1665.041,5000,5000,2744.313,1760.728,1242.677,2185.268,1704.393,5000,1841.047,5000,5000,2605.954,2664.713,4812.874,5000,451.607,5000,2209.475,5000,2126.583,2121.391,123.823,176.91,476.464,352.008,399.052,3021.663,2062.711,763.118,358.034,903.376,5000,288.081,5000,5000
388.132,344.63,416.258,175.735,425.477,1297.743,240.942,311.41,318.433,366.628,333.296,1085.454,2286.072,50.956,49.996,1223.684,918.779,767.158,4694.567,223.201,441.339,223.467,217.656,230.194,307.1,345.582,1008.387,203.466,183.734,1567.177,242.799,662.222,368.206,719.123,221.376,1265.638,5000
592.636,566.763,4891.156,861.25,182.643,1178.656,296.372,310.735,2904,1539.806,848.936,187.312,80.012,535.863,538.181,93.024,904.63,1812.075,97.814,168.186,481.089,163.98,170.42,312.697,257.652,279.582,316.701,503.666,503.716,362.879,1562.712,335.871,683.644,128.451,446.758,678.084,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,3192.54,5000,5000,5000,5000,5000,213.876,5000,5000,997.816,5000,1015.405,965.206,5000,1112.773,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,4407.04,2313.766,5000,5000,5000,5000,581.809,3480.7,762.75,380.5,1315.973,4977.645,5000,5000,5000,5000,4519.798,407.185,5000,2865.505,5000,5000,2952.2,4892.85,1262.102,5000,2320.83,5000,2971.254,792.868,5000,5000,5000,1209.727,5000,5000
2131.265,2592.916,5000,1859.388,399.09,881.711,5000,237.038,190.661,5000,526.401,1545.088,5000,1775.533,1778.948,5000,272.467,501.93,1734.218,1021.81,901.884,1017.261,980.256,722.089,370.87,479.045,288.699,2112.331,438.423,1378.249,380.175,902.743,5000,5000,447.883,5000,5000
78.633,711.607,765.699,2020.25,111.512,2555.333,2398.934,262.701,2131.523,544.092,408.417,225.572,531.018,341.474,340.51,618.264,10.189,547.85,1298.322,188.259,656.314,183.191,180.149,510.017,184.091,143.577,96.453,175.215,662.882,434.925,163.647,184.412,340.561,1420.314,517.222,1825.908,5000
1597.732,241.287,334.826,924.266,28.324,2536.448,1695.463,201.191,1194.128,79.555,538.977,181.972,3260.012,979.013,957.831,216.84,182.441,32.864,875.244,462.358,486.074,474.55,431.486,71.046,559.204,148.523,1102.924,251.658,136.479,222.271,476.251,351.482,2125.164,417.115,1287.328,899.985,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,3571.315,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,3987.979,5000,5000,5000,5000,5000,5000,5000
276.003,2837.741,4449.695,5000,5000,5000,5000,5000,5000,5000,5000,2498.127,1204.008,2236.474,2108.961,5000,5000,4130.461,1291.717,2159.153,5000,2250.223,2128.26,5000,5000,4770.326,2928.84,1183.224,2191.898,5000,5000,3160.87,5000,5000,1358.26,5000,5000
5000,2079.505,576.65,931.151,2284.329,981.942,361.125,666.35,514.224,1197.041,520.792,448.589,1293.242,676.351,681.45,4133.637,2636.703,5000,2441.007,470.735,2073.961,470.419,451.336,4618.49,222.533,384.534,1619.1,241.841,652.628,1550.987,879.793,333.028,3450.465,2246.987,2669.843,2462.446,5000
603.752,386.127,382.428,497.985,281.543,704.521,331.657,337.914,176.668,153.414,778.755,791.55,802.006,2141.425,2113.051,350.63,1502.787,766.944,333.965,711.152,1187.682,688.485,669.756,854.608,311.049,165.703,1057.311,414.792,1119.933,261.454,1187.241,416.367,324.64,5000,162.171,5000,5000
55.189,31.661,77.65,51.764,55.585,95.871,97.557,81.502,70.307,91.318,5000,84.79,100.655,5000,5000,5000,147.108,5000,63.236,81.439,79.862,81.699,80.545,79.401,81.987,80.046,85.327,78.858,72.671,85.648,93.252,83.604,132.601,1126.555,38.945,1373.171,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
1409.401,101.155,246.937,118.286,542.71,1222.026,916.467,2869.313,547.279,492.63,3370.522,426.313,411.356,890.759,892.184,499.266,2005.918,373.734,138.451,2215.272,1830.662,2197.257,2158.439,2534.557,2703.845,2722.211,2140.446,2544.369,367.57,661.225,649.94,2582.315,5000,309.906,3438.825,654.818,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,847.048,5000,5000,5000,5000,5000,5000,5000,3398.77,5000,5000,5000,5000,5000,5000,5000,2128.088,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
1.82,1.077,51.034,25.604,5.71,170.328,5.891,4.23,34.335,7.483,48.069,52.647,41.536,58.057,57.606,43.983,2.271,5.508,32.9,10.462,13.667,10.761,10.572,4.652,33.48,32.932,3.838,4.523,36.681,4.958,4.371,23.978,5.406,32.478,2.95,963.571,5000
0.361,0.595,786.234,18.908,0.139,458.593,3.614,9.398,47.874,442.578,108.777,188.986,53.105,40.276,40.859,53.89,960.078,143.07,5.343,4.706,19.448,4.437,4.324,5.061,27.054,28.927,4.255,5.509,20.838,11.135,3.447,31.177,294.483,119.518,0.283,375.495,5000
30.595,24.948,21.708,19.289,17.684,45.921,63.19,24.698,49.594,14.037,25.46,43.702,46.965,30.903,31.508,46.153,18.829,38.511,64.21,30.035,30.477,33.452,32.926,31.391,22.663,26.755,27.595,31.641,223.598,44.35,14.947,13.05,53.606,46.441,21.43,296.242,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2091.718,5000,279.51,280.452,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,70.376,5000,237.186,5000
5000,5000,291.686,5000,5000,5000,5000,2304.01,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2221.283,5000,5000,2474.673,3935.958,2045.379,5000,5000,5000,5000,5000,1477.323,5000,7.366,5000,214.859,5000
5000,670.217,5000,5000,5000,5000,5000,5000,5000,5000,510.159,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,221.375,5000,5000,5000,5000,5000,5000,5000,5000,42.277,5000,355.941,5000
904.597,658.475,3099.909,765.313,766.345,824.951,811.38,770.5,720.125,684.798,660.18,541.257,530.991,657.387,690.093,563.896,1047.391,723.349,950.981,1027.962,1047.956,1016.464,988.78,902.246,899.141,946.427,941.385,919.156,665.407,835.385,752.194,983.458,864.952,974.189,1085.734,1840.098,5000
5000,3607.472,5000,5000,5000,5000,1805.341,2176.859,5000,5000,1536.423,5000,5000,5000,5000,5000,5000,5000,5000,2407.352,1034.24,5000,5000,423.546,3300.903,655.107,5000,5000,5000,332.651,5000,1760.947,5000,192.65,3193.991,371.553,5000
15.227,50.845,142.407,56.894,34.586,57.963,40,34.868,137.912,38.199,36.328,38.48,42.674,47.331,47.433,41.549,36.021,38.035,221.561,40.873,41.37,40.974,39.992,33.971,40.9,40.653,35.314,34.641,53.099,38.697,34.091,37.855,30.846,61.88,37.477,975.147,5000
5000,5000,5000,370.377,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2967.513,5000,5000,5000,5000,5000,5000,3680.28,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
432.361,5000,5000,5000,5000,5000,983.205,70.112,2528.907,5000,3580.808,5000,5000,5000,5000,5000,5000,5000,5000,400.604,843.903,5000,5000,1740.563,1012.359,2187.806,614.52,5000,5000,3171.691,4731.804,1777.753,5000,5000,589.535,5000,5000
1627.698,813.198,1476.599,393.559,646.92,3296.91,134.047,62.552,2512.367,248.628,494.088,2311.133,223.086,3443.251,3531.414,224.363,1141.221,2259.523,1310.531,97.916,42.09,1183.012,1113.52,141.422,53.59,103.673,153.731,142.47,890.591,349.371,150.543,130.606,2805.985,1755.221,280.309,1993.896,5000
527.188,5000,5000,147.603,421.129,5000,970.356,201.671,2529.005,3153.218,5000,5000,5000,5000,5000,5000,5000,5000,5000,222.683,216.879,236.937,230.28,83.513,94.899,108.433,227.752,83.465,5000,183.66,54.047,80.839,5000,5000,220.741,5000,5000
40.285,31.579,33.601,0.05,6.644,769.243,14.739,6.779,854.424,0.103,17.061,186.084,167.39,159.418,159.418,167.871,93.628,66.6,1708.842,9.035,9.756,18.779,19.069,8.316,13.088,13.462,7.695,8.63,48.108,11.288,6.66,6.532,88.416,201.979,3.982,534.758,5000
1.189,1.101,5000,24.664,322.302,2557.136,313.354,22.735,2488.403,225.751,1972.339,1986.015,1319.33,3305.5,3367.638,1338.219,1018.784,3933.408,7.375,100.216,0.657,404.927,390.196,68.18,45.942,94.139,0.305,68.526,0.573,0.352,59.43,43.431,2114.937,1.186,224.506,337.44,5000
