"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","cores","ResultingTime"
"cnf18d7.wcnf","UWrMaxSat.1.0",4.37,968.025579449689,506.810961631107,4.87,4.37,1,"4.87"
"cnf18d7.wcnf","maxino2018",7.73,927.948898424771,589.4708751615,8.93,4.37,2,"8.93"
"cnf18d7.wcnf","Open.WBO.ms.pre",40.63,930.532572671587,606.771010786846,44.96,4.37,3,"44.96"
"cnf18d7.wcnf","Open.WBO.g",10.33,993.457395562924,647.808876463855,12.61,4.37,4,"12.61"
"cnf18d7.wcnf","MaxHS",25.26,1069.8371791468,701.387591984912,15.07,4.37,5,"15.07"
"cnf18d7.wcnf","Open.WBO.ms",37.77,1042.1348424196,754.821221286248,43.19,4.37,1,"Inf"
"cnf18d7.wcnf","QMaxSAT2018",7.6,1167.85146029673,807.30059364802,8.69,4.37,2,"Inf"
